I,V,T,t,incl,vel
5.598e-07,0.07506,0.0,0.0,60.0,70.0
5.604e-07,0.07526,0.0,0.0,60.0,70.0
5.6e-07,0.07541,0.0,0.0,60.0,70.0
5.599e-07,0.07556,0.0,0.0,60.0,70.0
5.608e-07,0.07577,0.0,0.0,60.0,70.0
5.603e-07,0.07592,0.0,0.0,60.0,70.0
5.607e-07,0.07606,0.0,0.0,60.0,70.0
5.611e-07,0.07627,0.0,0.0,60.0,70.0
5.614e-07,0.07641,0.0,0.0,60.0,70.0
5.614e-07,0.07656,0.0,0.0,60.0,70.0
5.622e-07,0.07676,0.0,0.0,60.0,70.0
5.618e-07,0.07691,0.0,0.0,60.0,70.0
5.617e-07,0.07706,0.0,0.0,60.0,70.0
5.626e-07,0.07725,0.0,0.0,60.0,70.0
5.622e-07,0.07741,0.0,0.0,60.0,70.0
5.625e-07,0.07756,0.0,0.0,60.0,70.0
5.635e-07,0.07777,0.0,0.0,60.0,70.0
5.635e-07,0.07792,0.0,0.0,60.0,70.0
5.629e-07,0.07807,0.0,0.0,60.0,70.0
5.644e-07,0.07827,0.0,0.0,60.0,70.0
5.637e-07,0.07842,0.0,0.0,60.0,70.0
5.633e-07,0.07856,0.0,0.0,60.0,70.0
5.642e-07,0.07877,0.0,0.0,60.0,70.0
5.642e-07,0.07891,0.0,0.0,60.0,70.0
5.64e-07,0.07906,0.0,0.0,60.0,70.0
5.651e-07,0.07926,0.0,0.0,60.0,70.0
5.651e-07,0.07941,0.0,0.0,60.0,70.0
5.649e-07,0.07957,0.0,0.0,60.0,70.0
5.657e-07,0.07977,0.0,0.0,60.0,70.0
5.655e-07,0.07991,0.0,0.0,60.0,70.0
5.655e-07,0.08006,0.0,0.0,60.0,70.0
5.661e-07,0.08026,0.0,0.0,60.0,70.0
5.663e-07,0.08041,0.0,0.0,60.0,70.0
5.66e-07,0.08056,0.0,0.0,60.0,70.0
5.665e-07,0.08076,0.0,0.0,60.0,70.0
5.667e-07,0.08091,0.0,0.0,60.0,70.0
5.664e-07,0.08106,0.0,0.0,60.0,70.0
5.666e-07,0.08126,0.0,0.0,60.0,70.0
5.666e-07,0.08141,0.0,0.0,60.0,70.0
5.673e-07,0.08156,0.0,0.0,60.0,70.0
5.674e-07,0.08176,0.0,0.0,60.0,70.0
5.678e-07,0.08191,0.0,0.0,60.0,70.0
5.675e-07,0.08206,0.0,0.0,60.0,70.0
5.684e-07,0.08227,0.0,0.0,60.0,70.0
5.683e-07,0.08241,0.0,0.0,60.0,70.0
5.682e-07,0.08257,0.0,0.0,60.0,70.0
5.693e-07,0.08277,0.0,0.0,60.0,70.0
5.69e-07,0.08292,0.0,0.0,60.0,70.0
5.687e-07,0.08307,0.0,0.0,60.0,70.0
5.693e-07,0.08326,0.0,0.0,60.0,70.0
5.694e-07,0.08341,0.0,0.0,60.0,70.0
5.691e-07,0.08356,0.0,0.0,60.0,70.0
5.703e-07,0.08376,0.0,0.0,60.0,70.0
5.702e-07,0.08391,0.0,0.0,60.0,70.0
5.705e-07,0.08407,0.0,0.0,60.0,70.0
5.708e-07,0.08427,0.0,0.0,60.0,70.0
5.706e-07,0.08441,0.0,0.0,60.0,70.0
5.705e-07,0.08456,0.0,0.0,60.0,70.0
5.712e-07,0.08476,0.0,0.0,60.0,70.0
5.713e-07,0.08491,0.0,0.0,60.0,70.0
5.711e-07,0.08506,0.0,0.0,60.0,70.0
5.718e-07,0.08526,0.0,0.0,60.0,70.0
5.717e-07,0.08541,0.0,0.0,60.0,70.0
5.716e-07,0.08556,0.0,0.0,60.0,70.0
5.723e-07,0.08576,0.0,0.0,60.0,70.0
5.717e-07,0.08591,0.0,0.0,60.0,70.0
5.718e-07,0.08606,0.0,0.0,60.0,70.0
5.73e-07,0.08626,0.0,0.0,60.0,70.0
5.723e-07,0.08641,0.0,0.0,60.0,70.0
5.724e-07,0.08656,0.0,0.0,60.0,70.0
5.733e-07,0.08676,0.0,0.0,60.0,70.0
5.734e-07,0.08691,0.0,0.0,60.0,70.0
5.731e-07,0.08706,0.0,0.0,60.0,70.0
5.741e-07,0.08726,0.0,0.0,60.0,70.0
5.74e-07,0.08742,0.0,0.0,60.0,70.0
5.737e-07,0.08756,0.0,0.0,60.0,70.0
5.746e-07,0.08777,0.0,0.0,60.0,70.0
5.743e-07,0.08791,0.0,0.0,60.0,70.0
5.74e-07,0.08806,0.0,0.0,60.0,70.0
5.742e-07,0.08826,0.0,0.0,60.0,70.0
5.748e-07,0.08841,0.0,0.0,60.0,70.0
5.748e-07,0.08856,0.0,0.0,60.0,70.0
5.752e-07,0.08875,0.0,0.0,60.0,70.0
5.752e-07,0.0889,0.0,0.0,60.0,70.0
5.751e-07,0.08905,0.0,0.0,60.0,70.0
5.766e-07,0.08925,0.0,0.0,60.0,70.0
5.76e-07,0.0894,0.0,0.0,60.0,70.0
5.757e-07,0.08955,0.0,0.0,60.0,70.0
5.771e-07,0.08975,0.0,0.0,60.0,70.0
5.764e-07,0.0899,0.0,0.0,60.0,70.0
5.765e-07,0.09005,0.0,0.0,60.0,70.0
5.771e-07,0.09025,0.0,0.0,60.0,70.0
5.769e-07,0.0904,0.0,0.0,60.0,70.0
5.768e-07,0.09055,0.0,0.0,60.0,70.0
5.779e-07,0.09075,0.0,0.0,60.0,70.0
5.774e-07,0.0909,0.0,0.0,60.0,70.0
5.773e-07,0.09105,0.0,0.0,60.0,70.0
5.776e-07,0.09125,0.0,0.0,60.0,70.0
5.777e-07,0.0914,0.0,0.0,60.0,70.0
5.778e-07,0.09155,0.0,0.0,60.0,70.0
5.79e-07,0.09175,0.0,0.0,60.0,70.0
5.784e-07,0.0919,0.0,0.0,60.0,70.0
5.779e-07,0.09204,0.0,0.0,60.0,70.0
5.79e-07,0.09225,0.0,0.0,60.0,70.0
5.79e-07,0.0924,0.0,0.0,60.0,70.0
5.783e-07,0.09255,0.0,0.0,60.0,70.0
5.798e-07,0.09275,0.0,0.0,60.0,70.0
5.792e-07,0.0929,0.0,0.0,60.0,70.0
5.794e-07,0.09305,0.0,0.0,60.0,70.0
5.803e-07,0.09326,0.0,0.0,60.0,70.0
5.8e-07,0.0934,0.0,0.0,60.0,70.0
5.805e-07,0.0936,0.0,0.0,60.0,70.0
5.802e-07,0.09375,0.0,0.0,60.0,70.0
5.8e-07,0.0939,0.0,0.0,60.0,70.0
5.808e-07,0.0941,0.0,0.0,60.0,70.0
5.807e-07,0.09425,0.0,0.0,60.0,70.0
5.809e-07,0.0944,0.0,0.0,60.0,70.0
5.815e-07,0.0946,0.0,0.0,60.0,70.0
5.811e-07,0.09475,0.0,0.0,60.0,70.0
5.815e-07,0.0949,0.0,0.0,60.0,70.0
5.825e-07,0.0951,0.0,0.0,60.0,70.0
5.82e-07,0.09525,0.0,0.0,60.0,70.0
5.811e-07,0.0954,0.0,0.0,60.0,70.0
5.829e-07,0.09559,0.0,0.0,60.0,70.0
5.822e-07,0.09574,0.0,0.0,60.0,70.0
5.822e-07,0.09589,0.0,0.0,60.0,70.0
5.832e-07,0.0961,0.0,0.0,60.0,70.0
5.831e-07,0.09626,0.0,0.0,60.0,70.0
5.826e-07,0.0964,0.0,0.0,60.0,70.0
5.831e-07,0.0966,0.0,0.0,60.0,70.0
5.828e-07,0.09675,0.0,0.0,60.0,70.0
5.832e-07,0.0969,0.0,0.0,60.0,70.0
5.842e-07,0.0971,0.0,0.0,60.0,70.0
5.837e-07,0.09725,0.0,0.0,60.0,70.0
5.839e-07,0.0974,0.0,0.0,60.0,70.0
5.845e-07,0.0976,0.0,0.0,60.0,70.0
5.844e-07,0.09775,0.0,0.0,60.0,70.0
5.84e-07,0.0979,0.0,0.0,60.0,70.0
5.846e-07,0.0981,0.0,0.0,60.0,70.0
5.845e-07,0.09825,0.0,0.0,60.0,70.0
5.844e-07,0.0984,0.0,0.0,60.0,70.0
5.85e-07,0.0986,0.0,0.0,60.0,70.0
5.85e-07,0.09874,0.0,0.0,60.0,70.0
5.85e-07,0.0989,0.0,0.0,60.0,70.0
5.857e-07,0.09909,0.0,0.0,60.0,70.0
5.855e-07,0.09924,0.0,0.0,60.0,70.0
5.854e-07,0.09939,0.0,0.0,60.0,70.0
5.865e-07,0.0996,0.0,0.0,60.0,70.0
5.859e-07,0.09974,0.0,0.0,60.0,70.0
5.862e-07,0.09991,0.0,0.0,60.0,70.0
5.866e-07,0.1001,0.0,0.0,60.0,70.0
5.868e-07,0.1003,0.0,0.0,60.0,70.0
5.866e-07,0.1004,0.0,0.0,60.0,70.0
5.877e-07,0.1006,0.0,0.0,60.0,70.0
5.872e-07,0.1008,0.0,0.0,60.0,70.0
5.871e-07,0.1009,0.0,0.0,60.0,70.0
5.879e-07,0.1011,0.0,0.0,60.0,70.0
5.876e-07,0.1013,0.0,0.0,60.0,70.0
5.874e-07,0.1014,0.0,0.0,60.0,70.0
5.881e-07,0.1016,0.0,0.0,60.0,70.0
5.881e-07,0.1018,0.0,0.0,60.0,70.0
5.88e-07,0.1019,0.0,0.0,60.0,70.0
5.885e-07,0.1021,0.0,0.0,60.0,70.0
5.879e-07,0.1023,0.0,0.0,60.0,70.0
5.887e-07,0.1024,0.0,0.0,60.0,70.0
5.892e-07,0.1026,0.0,0.0,60.0,70.0
5.887e-07,0.1028,0.0,0.0,60.0,70.0
5.888e-07,0.1029,0.0,0.0,60.0,70.0
5.895e-07,0.1031,0.0,0.0,60.0,70.0
5.89e-07,0.1032,0.0,0.0,60.0,70.0
5.891e-07,0.1034,0.0,0.0,60.0,70.0
5.901e-07,0.1036,0.0,0.0,60.0,70.0
5.898e-07,0.1037,0.0,0.0,60.0,70.0
5.904e-07,0.1039,0.0,0.0,60.0,70.0
5.908e-07,0.1041,0.0,0.0,60.0,70.0
5.906e-07,0.1042,0.0,0.0,60.0,70.0
5.905e-07,0.1044,0.0,0.0,60.0,70.0
5.913e-07,0.1046,0.0,0.0,60.0,70.0
5.906e-07,0.1047,0.0,0.0,60.0,70.0
5.905e-07,0.1049,0.0,0.0,60.0,70.0
5.917e-07,0.1051,0.0,0.0,60.0,70.0
5.914e-07,0.1052,0.0,0.0,60.0,70.0
5.909e-07,0.1054,0.0,0.0,60.0,70.0
5.921e-07,0.1056,0.0,0.0,60.0,70.0
5.915e-07,0.1057,0.0,0.0,60.0,70.0
5.915e-07,0.1059,0.0,0.0,60.0,70.0
5.922e-07,0.1061,0.0,0.0,60.0,70.0
5.923e-07,0.1062,0.0,0.0,60.0,70.0
5.922e-07,0.1064,0.0,0.0,60.0,70.0
5.926e-07,0.1066,0.0,0.0,60.0,70.0
5.922e-07,0.1067,0.0,0.0,60.0,70.0
5.922e-07,0.1069,0.0,0.0,60.0,70.0
5.935e-07,0.1071,0.0,0.0,60.0,70.0
5.926e-07,0.1072,0.0,0.0,60.0,70.0
5.931e-07,0.1074,0.0,0.0,60.0,70.0
5.941e-07,0.1076,0.0,0.0,60.0,70.0
5.935e-07,0.1077,0.0,0.0,60.0,70.0
5.93e-07,0.1079,0.0,0.0,60.0,70.0
5.944e-07,0.1081,0.0,0.0,60.0,70.0
5.943e-07,0.1082,0.0,0.0,60.0,70.0
5.933e-07,0.1084,0.0,0.0,60.0,70.0
5.948e-07,0.1086,0.0,0.0,60.0,70.0
5.943e-07,0.1087,0.0,0.0,60.0,70.0
5.943e-07,0.1089,0.0,0.0,60.0,70.0
5.946e-07,0.1091,0.0,0.0,60.0,70.0
5.95e-07,0.1092,0.0,0.0,60.0,70.0
5.946e-07,0.1094,0.0,0.0,60.0,70.0
5.953e-07,0.1096,0.0,0.0,60.0,70.0
5.954e-07,0.1097,0.0,0.0,60.0,70.0
5.946e-07,0.1099,0.0,0.0,60.0,70.0
5.956e-07,0.1101,0.0,0.0,60.0,70.0
5.954e-07,0.1102,0.0,0.0,60.0,70.0
5.956e-07,0.1104,0.0,0.0,60.0,70.0
5.96e-07,0.1106,0.0,0.0,60.0,70.0
5.96e-07,0.1107,0.0,0.0,60.0,70.0
5.96e-07,0.1109,0.0,0.0,60.0,70.0
5.965e-07,0.1111,0.0,0.0,60.0,70.0
5.966e-07,0.1112,0.0,0.0,60.0,70.0
5.959e-07,0.1114,0.0,0.0,60.0,70.0
5.967e-07,0.1116,0.0,0.0,60.0,70.0
5.967e-07,0.1117,0.0,0.0,60.0,70.0
5.967e-07,0.1119,0.0,0.0,60.0,70.0
5.977e-07,0.1121,0.0,0.0,60.0,70.0
5.97e-07,0.1122,0.0,0.0,60.0,70.0
5.97e-07,0.1124,0.0,0.0,60.0,70.0
5.977e-07,0.1126,0.0,0.0,60.0,70.0
5.977e-07,0.1127,0.0,0.0,60.0,70.0
5.976e-07,0.1129,0.0,0.0,60.0,70.0
5.985e-07,0.1131,0.0,0.0,60.0,70.0
5.976e-07,0.1132,0.0,0.0,60.0,70.0
5.981e-07,0.1134,0.0,0.0,60.0,70.0
5.99e-07,0.1136,0.0,0.0,60.0,70.0
5.987e-07,0.1137,0.0,0.0,60.0,70.0
5.986e-07,0.1139,0.0,0.0,60.0,70.0
5.994e-07,0.1141,0.0,0.0,60.0,70.0
5.99e-07,0.1142,0.0,0.0,60.0,70.0
5.988e-07,0.1144,0.0,0.0,60.0,70.0
5.995e-07,0.1146,0.0,0.0,60.0,70.0
5.992e-07,0.1147,0.0,0.0,60.0,70.0
5.995e-07,0.1149,0.0,0.0,60.0,70.0
6.005e-07,0.1151,0.0,0.0,60.0,70.0
5.993e-07,0.1152,0.0,0.0,60.0,70.0
5.995e-07,0.1154,0.0,0.0,60.0,70.0
6.011e-07,0.1156,0.0,0.0,60.0,70.0
6.006e-07,0.1157,0.0,0.0,60.0,70.0
6.006e-07,0.1159,0.0,0.0,60.0,70.0
6.009e-07,0.1161,0.0,0.0,60.0,70.0
6.008e-07,0.1162,0.0,0.0,60.0,70.0
6.009e-07,0.1164,0.0,0.0,60.0,70.0
6.014e-07,0.1166,0.0,0.0,60.0,70.0
6.013e-07,0.1167,0.0,0.0,60.0,70.0
6.009e-07,0.1169,0.0,0.0,60.0,70.0
6.015e-07,0.1171,0.0,0.0,60.0,70.0
6.018e-07,0.1172,0.0,0.0,60.0,70.0
6.013e-07,0.1174,0.0,0.0,60.0,70.0
6.023e-07,0.1176,0.0,0.0,60.0,70.0
6.019e-07,0.1177,0.0,0.0,60.0,70.0
6.023e-07,0.1179,0.0,0.0,60.0,70.0
6.024e-07,0.1181,0.0,0.0,60.0,70.0
6.023e-07,0.1182,0.0,0.0,60.0,70.0
6.025e-07,0.1184,0.0,0.0,60.0,70.0
6.032e-07,0.1186,0.0,0.0,60.0,70.0
6.028e-07,0.1187,0.0,0.0,60.0,70.0
6.027e-07,0.1189,0.0,0.0,60.0,70.0
6.036e-07,0.1191,0.0,0.0,60.0,70.0
6.037e-07,0.1192,0.0,0.0,60.0,70.0
6.031e-07,0.1194,0.0,0.0,60.0,70.0
6.04e-07,0.1196,0.0,0.0,60.0,70.0
6.038e-07,0.1197,0.0,0.0,60.0,70.0
6.037e-07,0.1199,0.0,0.0,60.0,70.0
6.044e-07,0.1201,0.0,0.0,60.0,70.0
6.042e-07,0.1202,0.0,0.0,60.0,70.0
6.043e-07,0.1204,0.0,0.0,60.0,70.0
6.049e-07,0.1206,0.0,0.0,60.0,70.0
6.043e-07,0.1207,0.0,0.0,60.0,70.0
6.042e-07,0.1209,0.0,0.0,60.0,70.0
6.05e-07,0.1211,0.0,0.0,60.0,70.0
6.049e-07,0.1212,0.0,0.0,60.0,70.0
6.05e-07,0.1214,0.0,0.0,60.0,70.0
6.053e-07,0.1216,0.0,0.0,60.0,70.0
6.053e-07,0.1217,0.0,0.0,60.0,70.0
6.052e-07,0.1219,0.0,0.0,60.0,70.0
6.059e-07,0.1221,0.0,0.0,60.0,70.0
6.053e-07,0.1222,0.0,0.0,60.0,70.0
6.052e-07,0.1224,0.0,0.0,60.0,70.0
6.063e-07,0.1226,0.0,0.0,60.0,70.0
6.061e-07,0.1227,0.0,0.0,60.0,70.0
6.062e-07,0.1229,0.0,0.0,60.0,70.0
6.07e-07,0.1231,0.0,0.0,60.0,70.0
6.062e-07,0.1232,0.0,0.0,60.0,70.0
6.068e-07,0.1234,0.0,0.0,60.0,70.0
6.071e-07,0.1236,0.0,0.0,60.0,70.0
6.072e-07,0.1237,0.0,0.0,60.0,70.0
6.066e-07,0.1239,0.0,0.0,60.0,70.0
6.078e-07,0.1241,0.0,0.0,60.0,70.0
6.075e-07,0.1242,0.0,0.0,60.0,70.0
6.075e-07,0.1244,0.0,0.0,60.0,70.0
6.081e-07,0.1246,0.0,0.0,60.0,70.0
6.081e-07,0.1247,0.0,0.0,60.0,70.0
6.08e-07,0.1249,0.0,0.0,60.0,70.0
6.083e-07,0.1251,0.0,0.0,60.0,70.0
6.084e-07,0.1252,0.0,0.0,60.0,70.0
6.083e-07,0.1254,0.0,0.0,60.0,70.0
6.088e-07,0.1256,0.0,0.0,60.0,70.0
6.087e-07,0.1257,0.0,0.0,60.0,70.0
6.09e-07,0.1259,0.0,0.0,60.0,70.0
6.093e-07,0.1261,0.0,0.0,60.0,70.0
6.092e-07,0.1262,0.0,0.0,60.0,70.0
6.088e-07,0.1264,0.0,0.0,60.0,70.0
6.098e-07,0.1266,0.0,0.0,60.0,70.0
6.092e-07,0.1267,0.0,0.0,60.0,70.0
6.089e-07,0.1269,0.0,0.0,60.0,70.0
6.098e-07,0.1271,0.0,0.0,60.0,70.0
6.096e-07,0.1272,0.0,0.0,60.0,70.0
6.092e-07,0.1274,0.0,0.0,60.0,70.0
6.105e-07,0.1276,0.0,0.0,60.0,70.0
6.1e-07,0.1277,0.0,0.0,60.0,70.0
6.1e-07,0.1279,0.0,0.0,60.0,70.0
6.102e-07,0.1281,0.0,0.0,60.0,70.0
6.105e-07,0.1282,0.0,0.0,60.0,70.0
6.101e-07,0.1284,0.0,0.0,60.0,70.0
6.111e-07,0.1286,0.0,0.0,60.0,70.0
6.108e-07,0.1287,0.0,0.0,60.0,70.0
6.106e-07,0.1289,0.0,0.0,60.0,70.0
6.115e-07,0.1291,0.0,0.0,60.0,70.0
6.116e-07,0.1292,0.0,0.0,60.0,70.0
6.111e-07,0.1294,0.0,0.0,60.0,70.0
6.119e-07,0.1296,0.0,0.0,60.0,70.0
6.119e-07,0.1297,0.0,0.0,60.0,70.0
6.112e-07,0.1299,0.0,0.0,60.0,70.0
6.119e-07,0.1301,0.0,0.0,60.0,70.0
6.123e-07,0.1302,0.0,0.0,60.0,70.0
6.118e-07,0.1304,0.0,0.0,60.0,70.0
6.127e-07,0.1306,0.0,0.0,60.0,70.0
6.124e-07,0.1307,0.0,0.0,60.0,70.0
6.126e-07,0.1309,0.0,0.0,60.0,70.0
6.137e-07,0.1311,0.0,0.0,60.0,70.0
6.131e-07,0.1312,0.0,0.0,60.0,70.0
6.128e-07,0.1314,0.0,0.0,60.0,70.0
6.138e-07,0.1316,0.0,0.0,60.0,70.0
6.135e-07,0.1317,0.0,0.0,60.0,70.0
6.132e-07,0.1319,0.0,0.0,60.0,70.0
6.139e-07,0.1321,0.0,0.0,60.0,70.0
6.137e-07,0.1322,0.0,0.0,60.0,70.0
6.137e-07,0.1324,0.0,0.0,60.0,70.0
6.14e-07,0.1326,0.0,0.0,60.0,70.0
6.143e-07,0.1327,0.0,0.0,60.0,70.0
6.139e-07,0.1329,0.0,0.0,60.0,70.0
6.147e-07,0.1331,0.0,0.0,60.0,70.0
6.145e-07,0.1332,0.0,0.0,60.0,70.0
6.147e-07,0.1334,0.0,0.0,60.0,70.0
6.151e-07,0.1336,0.0,0.0,60.0,70.0
6.148e-07,0.1337,0.0,0.0,60.0,70.0
6.151e-07,0.1339,0.0,0.0,60.0,70.0
6.158e-07,0.1341,0.0,0.0,60.0,70.0
6.154e-07,0.1342,0.0,0.0,60.0,70.0
6.155e-07,0.1344,0.0,0.0,60.0,70.0
6.159e-07,0.1346,0.0,0.0,60.0,70.0
6.16e-07,0.1347,0.0,0.0,60.0,70.0
6.157e-07,0.1349,0.0,0.0,60.0,70.0
6.168e-07,0.1351,0.0,0.0,60.0,70.0
6.161e-07,0.1352,0.0,0.0,60.0,70.0
6.16e-07,0.1354,0.0,0.0,60.0,70.0
6.17e-07,0.1356,0.0,0.0,60.0,70.0
6.166e-07,0.1357,0.0,0.0,60.0,70.0
6.166e-07,0.1359,0.0,0.0,60.0,70.0
6.175e-07,0.1361,0.0,0.0,60.0,70.0
6.171e-07,0.1362,0.0,0.0,60.0,70.0
6.172e-07,0.1364,0.0,0.0,60.0,70.0
6.178e-07,0.1366,0.0,0.0,60.0,70.0
6.174e-07,0.1367,0.0,0.0,60.0,70.0
6.175e-07,0.1369,0.0,0.0,60.0,70.0
6.179e-07,0.1371,0.0,0.0,60.0,70.0
6.174e-07,0.1372,0.0,0.0,60.0,70.0
6.174e-07,0.1374,0.0,0.0,60.0,70.0
6.185e-07,0.1376,0.0,0.0,60.0,70.0
6.185e-07,0.1377,0.0,0.0,60.0,70.0
6.181e-07,0.1379,0.0,0.0,60.0,70.0
6.183e-07,0.1381,0.0,0.0,60.0,70.0
6.186e-07,0.1382,0.0,0.0,60.0,70.0
6.185e-07,0.1384,0.0,0.0,60.0,70.0
6.189e-07,0.1386,0.0,0.0,60.0,70.0
6.19e-07,0.1387,0.0,0.0,60.0,70.0
6.186e-07,0.1389,0.0,0.0,60.0,70.0
6.196e-07,0.1391,0.0,0.0,60.0,70.0
6.192e-07,0.1392,0.0,0.0,60.0,70.0
6.189e-07,0.1394,0.0,0.0,60.0,70.0
6.198e-07,0.1396,0.0,0.0,60.0,70.0
6.196e-07,0.1397,0.0,0.0,60.0,70.0
6.195e-07,0.1399,0.0,0.0,60.0,70.0
6.201e-07,0.1401,0.0,0.0,60.0,70.0
6.199e-07,0.1402,0.0,0.0,60.0,70.0
6.194e-07,0.1404,0.0,0.0,60.0,70.0
6.206e-07,0.1406,0.0,0.0,60.0,70.0
6.203e-07,0.1407,0.0,0.0,60.0,70.0
6.203e-07,0.1409,0.0,0.0,60.0,70.0
6.212e-07,0.1411,0.0,0.0,60.0,70.0
6.209e-07,0.1412,0.0,0.0,60.0,70.0
6.206e-07,0.1414,0.0,0.0,60.0,70.0
6.217e-07,0.1416,0.0,0.0,60.0,70.0
6.214e-07,0.1417,0.0,0.0,60.0,70.0
6.211e-07,0.1419,0.0,0.0,60.0,70.0
6.218e-07,0.1421,0.0,0.0,60.0,70.0
6.214e-07,0.1422,0.0,0.0,60.0,70.0
6.216e-07,0.1424,0.0,0.0,60.0,70.0
6.223e-07,0.1426,0.0,0.0,60.0,70.0
6.22e-07,0.1427,0.0,0.0,60.0,70.0
6.22e-07,0.1429,0.0,0.0,60.0,70.0
6.228e-07,0.1431,0.0,0.0,60.0,70.0
6.225e-07,0.1432,0.0,0.0,60.0,70.0
6.226e-07,0.1434,0.0,0.0,60.0,70.0
6.228e-07,0.1436,0.0,0.0,60.0,70.0
6.228e-07,0.1437,0.0,0.0,60.0,70.0
6.227e-07,0.1439,0.0,0.0,60.0,70.0
6.237e-07,0.1441,0.0,0.0,60.0,70.0
6.23e-07,0.1442,0.0,0.0,60.0,70.0
6.226e-07,0.1444,0.0,0.0,60.0,70.0
6.236e-07,0.1446,0.0,0.0,60.0,70.0
6.237e-07,0.1447,0.0,0.0,60.0,70.0
6.232e-07,0.1449,0.0,0.0,60.0,70.0
6.243e-07,0.1451,0.0,0.0,60.0,70.0
6.238e-07,0.1452,0.0,0.0,60.0,70.0
6.237e-07,0.1454,0.0,0.0,60.0,70.0
6.248e-07,0.1456,0.0,0.0,60.0,70.0
6.243e-07,0.1457,0.0,0.0,60.0,70.0
6.243e-07,0.1459,0.0,0.0,60.0,70.0
6.251e-07,0.1461,0.0,0.0,60.0,70.0
6.248e-07,0.1462,0.0,0.0,60.0,70.0
6.244e-07,0.1464,0.0,0.0,60.0,70.0
6.248e-07,0.1466,0.0,0.0,60.0,70.0
6.251e-07,0.1467,0.0,0.0,60.0,70.0
6.249e-07,0.1469,0.0,0.0,60.0,70.0
6.255e-07,0.1471,0.0,0.0,60.0,70.0
6.25e-07,0.1472,0.0,0.0,60.0,70.0
6.247e-07,0.1474,0.0,0.0,60.0,70.0
6.257e-07,0.1476,0.0,0.0,60.0,70.0
6.257e-07,0.1477,0.0,0.0,60.0,70.0
6.254e-07,0.1479,0.0,0.0,60.0,70.0
6.263e-07,0.1481,0.0,0.0,60.0,70.0
6.26e-07,0.1482,0.0,0.0,60.0,70.0
6.26e-07,0.1484,0.0,0.0,60.0,70.0
6.266e-07,0.1486,0.0,0.0,60.0,70.0
6.266e-07,0.1487,0.0,0.0,60.0,70.0
6.264e-07,0.1489,0.0,0.0,60.0,70.0
6.27e-07,0.1491,0.0,0.0,60.0,70.0
6.268e-07,0.1492,0.0,0.0,60.0,70.0
6.266e-07,0.1494,0.0,0.0,60.0,70.0
6.277e-07,0.1496,0.0,0.0,60.0,70.0
6.272e-07,0.1497,0.0,0.0,60.0,70.0
6.272e-07,0.1499,0.0,0.0,60.0,70.0
6.277e-07,0.1501,0.0,0.0,60.0,70.0
6.274e-07,0.1502,0.0,0.0,60.0,70.0
6.275e-07,0.1504,0.0,0.0,60.0,70.0
6.281e-07,0.1506,0.0,0.0,60.0,70.0
6.277e-07,0.1507,0.0,0.0,60.0,70.0
6.278e-07,0.1509,0.0,0.0,60.0,70.0
6.289e-07,0.1511,0.0,0.0,60.0,70.0
6.288e-07,0.1512,0.0,0.0,60.0,70.0
6.279e-07,0.1514,0.0,0.0,60.0,70.0
6.29e-07,0.1516,0.0,0.0,60.0,70.0
6.284e-07,0.1517,0.0,0.0,60.0,70.0
6.282e-07,0.1519,0.0,0.0,60.0,70.0
6.291e-07,0.1521,0.0,0.0,60.0,70.0
6.291e-07,0.1522,0.0,0.0,60.0,70.0
6.287e-07,0.1524,0.0,0.0,60.0,70.0
6.297e-07,0.1526,0.0,0.0,60.0,70.0
6.295e-07,0.1527,0.0,0.0,60.0,70.0
6.292e-07,0.1529,0.0,0.0,60.0,70.0
6.3e-07,0.1531,0.0,0.0,60.0,70.0
6.295e-07,0.1532,0.0,0.0,60.0,70.0
6.294e-07,0.1534,0.0,0.0,60.0,70.0
6.303e-07,0.1536,0.0,0.0,60.0,70.0
6.3e-07,0.1537,0.0,0.0,60.0,70.0
6.297e-07,0.1539,0.0,0.0,60.0,70.0
6.3e-07,0.1541,0.0,0.0,60.0,70.0
6.302e-07,0.1542,0.0,0.0,60.0,70.0
6.307e-07,0.1544,0.0,0.0,60.0,70.0
6.312e-07,0.1546,0.0,0.0,60.0,70.0
6.306e-07,0.1547,0.0,0.0,60.0,70.0
6.303e-07,0.1549,0.0,0.0,60.0,70.0
6.312e-07,0.1551,0.0,0.0,60.0,70.0
6.309e-07,0.1552,0.0,0.0,60.0,70.0
6.308e-07,0.1554,0.0,0.0,60.0,70.0
6.32e-07,0.1556,0.0,0.0,60.0,70.0
6.311e-07,0.1557,0.0,0.0,60.0,70.0
6.311e-07,0.1559,0.0,0.0,60.0,70.0
6.32e-07,0.1561,0.0,0.0,60.0,70.0
6.316e-07,0.1562,0.0,0.0,60.0,70.0
6.32e-07,0.1564,0.0,0.0,60.0,70.0
6.324e-07,0.1566,0.0,0.0,60.0,70.0
6.325e-07,0.1567,0.0,0.0,60.0,70.0
6.321e-07,0.1569,0.0,0.0,60.0,70.0
6.326e-07,0.1571,0.0,0.0,60.0,70.0
6.323e-07,0.1572,0.0,0.0,60.0,70.0
6.322e-07,0.1574,0.0,0.0,60.0,70.0
6.33e-07,0.1576,0.0,0.0,60.0,70.0
6.326e-07,0.1577,0.0,0.0,60.0,70.0
6.323e-07,0.1579,0.0,0.0,60.0,70.0
6.329e-07,0.1581,0.0,0.0,60.0,70.0
